





























"Index,""SMU-1 Time (s)"",""SMU-1 Voltage (V)"",""SMU-1 Current (A)"""
"422,""34.79064004"",""1.49995136260986"",""0.00404471345245838"""
"423,""34.87327792"",""1.49995195865631"",""0.00404490018263459"""
"424,""34.95591552"",""1.49995195865631"",""0.00404474651440978"""
"425,""35.03855054"",""1.4999520778656"",""0.00404481263831258"""
"426,""35.1211752"",""1.4999520778656"",""0.00404483778402209"""
"427,""35.20381602"",""1.49995160102844"",""0.00404487596824765"""
"428,""35.28645426"",""1.49995255470276"",""0.00404475769028068"""
"429,""35.36908214"",""1.49995195865631"",""0.00404467293992639"""
"430,""35.45171248"",""1.49995112419128"",""0.00404508411884308"""
"431,""35.534348"",""1.49995088577271"",""0.00404504407197237"""
"432,""35.61698524"",""1.4999520778656"",""0.00404474418610334"""
"433,""35.69962548"",""1.4999520778656"",""0.00404464825987816"""
"434,""35.78225462"",""1.49995195865631"",""0.00404465710744262"""
"435,""35.86488476"",""1.49995160102844"",""0.00404465803876519"""
"436,""35.94752468"",""1.49995040893555"",""0.00404508737847209"""
"437,""36.03015398"",""1.49995243549347"",""0.00404523452743888"""
"438,""36.11278422"",""1.49995195865631"",""0.00404508970677853"""
"439,""36.19541618"",""1.49995136260986"",""0.00404494116082788"""
"440,""36.27805344"",""1.49995338916779"",""0.00404506269842386"""
"441,""36.36068694"",""1.49995231628418"",""0.00404506688937545"""
"442,""36.44332998"",""1.49995160102844"",""0.00404516141861677"""
"443,""36.52596402"",""1.49995112419128"",""0.00404478376731277"""
"444,""36.60860644"",""1.49995124340057"",""0.00404521124437451"""
"445,""36.6912362"",""1.4999520778656"",""0.00404522893950343"""
"446,""36.77387816"",""1.49995172023773"",""0.0040450026281178"""
"447,""36.85650638"",""1.49995124340057"",""0.00404510926455259"""
"448,""36.93913258"",""1.49995052814484"",""0.00404526246711612"""
"449,""37.02176458"",""1.49995028972626"",""0.0040447972714901"""
"450,""37.10439174"",""1.49995195865631"",""0.0040449621155858"""
"451,""37.1870227"",""1.49995088577271"",""0.00404523592442274"""
"452,""37.26966776"",""1.49995088577271"",""0.00404534069821239"""
"453,""37.3523"",""1.4999520778656"",""0.00404508365318179"""
"454,""37.43493894"",""1.49995112419128"",""0.00404562382027507"""
"455,""37.51757566"",""1.49995172023773"",""0.00404583942145109"""
"456,""37.60020344"",""1.49995315074921"",""0.00404569180682302"""
"457,""37.68284438"",""1.49995195865631"",""0.00404603406786919"""
"458,""37.76548578"",""1.49995231628418"",""0.00404588738456368"""
"459,""37.8481193"",""1.49995136260986"",""0.00404578493908048"""
"460,""37.93074858"",""1.49995088577271"",""0.00404596049338579"""
"461,""38.0133911"",""1.49995052814484"",""0.0040458682924509"""
"462,""38.09602242"",""1.4999520778656"",""0.00404609739780426"""
"463,""38.17865738"",""1.4999520778656"",""0.00404583057388663"""
"464,""38.2612821"",""1.49995195865631"",""0.00404614023864269"""
"465,""38.34391676"",""1.49995172023773"",""0.00404635490849614"""
"466,""38.4265548"",""1.49995136260986"",""0.0040463418699801"""
"467,""38.50919108"",""1.49995028972626"",""0.00404663849622011"""
"468,""38.59182116"",""1.49995076656342"",""0.00404624734073877"""
"469,""38.67445192"",""1.4999520778656"",""0.00404682382941246"""
"470,""38.75708738"",""1.49995112419128"",""0.00404678098857403"""
"471,""38.8397203"",""1.49995124340057"",""0.00404683919623494"""
"472,""38.92235928"",""1.49995112419128"",""0.00404676329344511"""
"473,""39.00499432"",""1.49995052814484"",""0.00404678238555789"""
"474,""39.08763846"",""1.49995195865631"",""0.00404706504195929"""
"475,""39.17027238"",""1.49995076656342"",""0.00404678983613849"""
"476,""39.25290754"",""1.49995136260986"",""0.0040464960038662"""
"477,""39.33553896"",""1.49995231628418"",""0.00404654582962394"""
"478,""39.41817248"",""1.49995160102844"",""0.00404651090502739"""
"479,""39.50079854"",""1.49995160102844"",""0.00404655514284968"""
"480,""39.58343908"",""1.49995255470276"",""0.00404661195352674"""
"481,""39.6660741"",""1.49995172023773"",""0.0040465067140758"""
"482,""39.74871176"",""1.49995172023773"",""0.00404682476073503"""
"483,""39.83134842"",""1.49995040893555"",""0.00404677540063858"""
"484,""39.91398458"",""1.49995136260986"",""0.0040464773774147"""
"485,""39.99661488"",""1.49995195865631"",""0.00404711626470089"""
"486,""40.07925598"",""1.49995076656342"",""0.00404704688116908"""
"487,""40.16189618"",""1.49995112419128"",""0.00404718890786171"""
"488,""40.24452914"",""1.49995160102844"",""0.00404710089787841"""
"489,""40.32715652"",""1.49995279312134"",""0.00404713163152337"""
"490,""40.40980296"",""1.49995160102844"",""0.00404706224799156"""
"491,""40.49245392"",""1.49995160102844"",""0.00404731882736087"""
"492,""40.57509426"",""1.49995195865631"",""0.0040471856482327"""
"493,""40.65773082"",""1.49995160102844"",""0.00404740544036031"""
"494,""40.74036106"",""1.49995231628418"",""0.00404740404337645"""
"495,""40.82299588"",""1.49995160102844"",""0.00404722429811954"""
"496,""40.90562198"",""1.49995112419128"",""0.00404758099466562"""
"497,""40.98825876"",""1.49995195865631"",""0.00404749624431133"""
"498,""41.07089228"",""1.49995136260986"",""0.00404751487076283"""
"499,""41.15353584"",""1.49995124340057"",""0.00404760800302029"""
"500,""41.23617406"",""1.49995172023773"",""0.00404763408005238"""
"501,""41.31881078"",""1.49995136260986"",""0.00404755584895611"""
"502,""41.40145218"",""1.49995172023773"",""0.00404761265963316"""
"503,""41.48408148"",""1.49995160102844"",""0.00404755212366581"""
"504,""41.56672598"",""1.49995136260986"",""0.00404735514894128"""
"505,""41.64935372"",""1.49995088577271"",""0.00404785899445415"""
"506,""41.73199494"",""1.49995160102844"",""0.0040479083545506"""
"507,""41.8146205"",""1.49995195865631"",""0.00404786970466375"""
"508,""41.89725808"",""1.49995052814484"",""0.00404755491763353"""
"509,""41.97989792"",""1.4999520778656"",""0.00404806341975927"""
"510,""42.06253716"",""1.49995112419128"",""0.00404791021719575"""
"511,""42.14517286"",""1.49995279312134"",""0.00404808763414621"""
"512,""42.22781202"",""1.49995136260986"",""0.00404810719192028"""
"513,""42.31045326"",""1.49995172023773"",""0.00404833303764462"""
"514,""42.39308508"",""1.49995231628418"",""0.00404839916154742"""
"515,""42.47572688"",""1.49995124340057"",""0.00404838984832168"""
"516,""42.55836042"",""1.49995243549347"",""0.00404853001236916"""
"517,""42.64098498"",""1.49995231628418"",""0.00404842896386981"""
"518,""42.72361128"",""1.49995243549347"",""0.00404843548312783"""
"519,""42.80625148"",""1.4999520778656"",""0.00404834467917681"""
"520,""42.888899"",""1.49995136260986"",""0.004048359580338"""
"521,""42.97154418"",""1.49995112419128"",""0.0040484955534339"""
"522,""43.05417458"",""1.49995231628418"",""0.00404828879982233"""
"523,""43.13681476"",""1.49995291233063"",""0.0040483926422894"""
"524,""43.21944476"",""1.49995243549347"",""0.00404869019985199"""
"525,""43.30207184"",""1.49995172023773"",""0.00404857052490115"""
"526,""43.3846981"",""1.49995243549347"",""0.0040487153455615"""
"527,""43.46733276"",""1.49995124340057"",""0.00404837913811207"""
"528,""43.54997344"",""1.49995112419128"",""0.0040483302436769"""
"529,""43.63261646"",""1.49995160102844"",""0.00404876889660954"""
"530,""43.71525446"",""1.49995124340057"",""0.00404894538223743"""
"531,""43.79789274"",""1.49995088577271"",""0.00404885085299611"""
"532,""43.88051978"",""1.49995136260986"",""0.00404916191473603"""
"533,""43.96315434"",""1.49995112419128"",""0.00404924992471933"""
"534,""44.04579104"",""1.49995028972626"",""0.00404899148270488"""
"535,""44.12842456"",""1.49995160102844"",""0.00404925923794508"""
"536,""44.21105434"",""1.49995124340057"",""0.0040491265244782"""
"537,""44.29368938"",""1.4999520778656"",""0.00404896354302764"""
"538,""44.37632928"",""1.4999520778656"",""0.00404910836368799"""
"539,""44.45896404"",""1.49995195865631"",""0.0040493025444448"""
"540,""44.541602"",""1.49995136260986"",""0.0040495041757822"""
"541,""44.62423548"",""1.4999520778656"",""0.00404938403517008"""
"542,""44.70688204"",""1.49995243549347"",""0.00404949160292745"""
"543,""44.78951002"",""1.49995076656342"",""0.00404943944886327"""
"544,""44.87213612"",""1.49995005130768"",""0.00404959032312036"""
"545,""44.95477808"",""1.49995076656342"",""0.0040494934655726"""
"546,""45.0374042"",""1.49995112419128"",""0.00404945202171803"""
"547,""45.12004354"",""1.49995195865631"",""0.00404907995834947"""
"548,""45.2026754"",""1.49995172023773"",""0.00404941756278276"""
"549,""45.28531328"",""1.49995040893555"",""0.00404936447739601"""
"550,""45.3679603"",""1.49995160102844"",""0.0040495116263628"""
"551,""45.45058994"",""1.49995136260986"",""0.004049276933074"""
"552,""45.53322276"",""1.49995052814484"",""0.00404925830662251"""
"553,""45.61587204"",""1.49995160102844"",""0.00404920382425189"""
"554,""45.69851242"",""1.49995052814484"",""0.00404921965673566"""
"555,""45.78114582"",""1.49995076656342"",""0.00404926110059023"""
"556,""45.86376882"",""1.4999520778656"",""0.00404946226626635"""
"557,""45.94640558"",""1.49995195865631"",""0.0040495372377336"""
"558,""46.02903748"",""1.49995088577271"",""0.00404969789087772"""
"559,""46.11166458"",""1.49995160102844"",""0.00404985994100571"""
"560,""46.19430554"",""1.49995172023773"",""0.00405021384358406"""
"561,""46.2769538"",""1.49995136260986"",""0.00405007693916559"""
"562,""46.3595816"",""1.49995124340057"",""0.00405001640319824"""
"563,""46.44220932"",""1.4999520778656"",""0.00405001547187567"""
"564,""46.5248474"",""1.4999520778656"",""0.0040500876493752"""
"565,""46.60747574"",""1.49995112419128"",""0.0040503041818738"""
"566,""46.69010782"",""1.4999520778656"",""0.00405040429905057"""
"567,""46.77274544"",""1.4999520778656"",""0.00405067065730691"""
"568,""46.8553785"",""1.49995160102844"",""0.00405041594058275"""
"569,""46.93802546"",""1.49995136260986"",""0.00404994469136"""
"570,""47.02064926"",""1.49995279312134"",""0.00405047368258238"""
"571,""47.10328116"",""1.4999520778656"",""0.00405028974637389"""
"572,""47.18591804"",""1.4999532699585"",""0.00405031116679311"""
"573,""47.26855658"",""1.4999520778656"",""0.0040500988252461"""
"574,""47.3511975"",""1.49995112419128"",""0.00405035493895411"""
"575,""47.4338206"",""1.49995124340057"",""0.00405062222853303"""
"576,""47.51644398"",""1.49995124340057"",""0.00405018264427781"""
"577,""47.59908632"",""1.49995124340057"",""0.00405060546472669"""
"578,""47.68171816"",""1.49995052814484"",""0.00405075121670961"""
"579,""47.76435242"",""1.49995136260986"",""0.00405068974941969"""
"580,""47.84699382"",""1.49995160102844"",""0.00405068742111325"""
"581,""47.92962098"",""1.49995195865631"",""0.00405059987679124"""
"582,""48.01226058"",""1.49995112419128"",""0.00405051559209824"""
"583,""48.09488562"",""1.49995160102844"",""0.00405046902596951"""
"584,""48.17752312"",""1.49995052814484"",""0.00405050767585635"""
"585,""48.26015664"",""1.49995172023773"",""0.00405100174248219"""
"586,""48.34279324"",""1.49995076656342"",""0.00405097845941782"""
"587,""48.42543534"",""1.49995088577271"",""0.0040510855615139"""
"588,""48.50807284"",""1.49995231628418"",""0.00405085878446698"""
"589,""48.59070912"",""1.49995136260986"",""0.004051114898175"""
"590,""48.67334392"",""1.49995112419128"",""0.00405125832185149"""
"591,""48.75598246"",""1.49995136260986"",""0.00405130488798022"""
"592,""48.83862384"",""1.49995195865631"",""0.00405108043923974"""
"593,""48.92126128"",""1.49995243549347"",""0.00405124668031931"""
"594,""49.0038898"",""1.49995136260986"",""0.00405130675062537"""
"595,""49.08652336"",""1.49995255470276"",""0.00405127322301269"""
"596,""49.16916076"",""1.49995124340057"",""0.00405094772577286"""
"597,""49.25178948"",""1.49995243549347"",""0.00405131187289953"""
"598,""49.33441602"",""1.49995172023773"",""0.00405132165178657"""
"599,""49.4170565"",""1.49995291233063"",""0.00405142037197948"""
"600,""49.49968828"",""1.49995052814484"",""0.00405157823115587"""
"601,""49.58231758"",""1.4999520778656"",""0.00405142828822136"""
"602,""49.6649467"",""1.49995231628418"",""0.0040514562278986"""
"603,""49.74757736"",""1.49995160102844"",""0.0040511479601264"""
"604,""49.83021512"",""1.49995195865631"",""0.00405168021097779"""
"605,""49.9128523"",""1.49995195865631"",""0.00405153119936585"""
"606,""49.99549052"",""1.49995255470276"",""0.00405152421444654"""
"607,""50.078136"",""1.49995195865631"",""0.00405168067663908"""
"608,""50.16077592"",""1.49995124340057"",""0.00405167322605848"""
"609,""50.24341002"",""1.4999520778656"",""0.00405156053602695"""
"610,""50.32604354"",""1.49995279312134"",""0.00405161129310727"""
"611,""50.4086703"",""1.4999520778656"",""0.00405161920934916"""
"612,""50.49130896"",""1.49995160102844"",""0.00405153119936585"""
"613,""50.57394352"",""1.49995160102844"",""0.00405184831470251"""
"614,""50.65657598"",""1.49995243549347"",""0.00405176589265466"""
"615,""50.7392134"",""1.49995291233063"",""0.00405197544023395"""
"616,""50.82183678"",""1.49995195865631"",""0.00405192235484719"""
"617,""50.9044776"",""1.49995172023773"",""0.00405194284394383"""
"618,""50.98711212"",""1.49995255470276"",""0.00405190233141184"""
"619,""51.06974834"",""1.49995231628418"",""0.00405154190957546"""
"620,""51.15238878"",""1.49995243549347"",""0.00405180780217052"""
"621,""51.23501202"",""1.49995362758636"",""0.00405163550749421"""
"622,""51.31763912"",""1.49995160102844"",""0.00405188929289579"""
"623,""51.40027874"",""1.49995338916779"",""0.0040518119931221"""
"624,""51.48290238"",""1.49995195865631"",""0.00405177567154169"""
"625,""51.56553216"",""1.4999520778656"",""0.00405186740681529"""
"626,""51.6481751"",""1.49995160102844"",""0.00405226601287723"""
"627,""51.73080546"",""1.49995255470276"",""0.00405215425416827"""
"628,""51.81343404"",""1.49995243549347"",""0.00405232422053814"""
"629,""51.89608036"",""1.49995231628418"",""0.004052241332829"""
"630,""51.97871336"",""1.49995243549347"",""0.00405213143676519"""
"631,""52.06135546"",""1.4999520778656"",""0.00405213516205549"""
"632,""52.14398828"",""1.49995255470276"",""0.0040524392388761"""
"633,""52.22661552"",""1.49995231628418"",""0.00405203877016902"""
"634,""52.30926306"",""1.49995231628418"",""0.00405196147039533"""
"635,""52.39189308"",""1.49995291233063"",""0.00405229488387704"""
"636,""52.47451606"",""1.49995279312134"",""0.00405248161405325"""
"637,""52.55716272"",""1.49995255470276"",""0.00405253656208515"""
"638,""52.6398"",""1.49995136260986"",""0.00405253935605288"""
"639,""52.72243198"",""1.4999520778656"",""0.00405273074284196"""
"640,""52.80506034"",""1.49995231628418"",""0.00405260594561696"""
"641,""52.8876963"",""1.49995243549347"",""0.00405254401266575"""
"642,""52.9703224"",""1.49995255470276"",""0.00405261432752013"""
"643,""53.05296488"",""1.49995231628418"",""0.00405250350013375"""
"644,""53.13560788"",""1.49995338916779"",""0.0040523624047637"""
"645,""53.21825754"",""1.49995279312134"",""0.00405223248526454"""
"646,""53.30089796"",""1.49995291233063"",""0.00405223900452256"""
"647,""53.38353642"",""1.49995279312134"",""0.00405225530266762"""
"648,""53.46618346"",""1.49995195865631"",""0.00405224319547415"""
"649,""53.54882462"",""1.49995136260986"",""0.00405252585187554"""
"650,""53.6314564"",""1.49995052814484"",""0.00405302131548524"""
"651,""53.7140998"",""1.49995088577271"",""0.00405279267579317"""
"652,""53.79672856"",""1.49995136260986"",""0.00405260315164924"""
"653,""53.87936208"",""1.49995160102844"",""0.00405313307419419"""
"654,""53.96199724"",""1.49995124340057"",""0.00405314145609736"""
"655,""54.0446245"",""1.4999520778656"",""0.0040531987324357"""
"656,""54.12727194"",""1.49995160102844"",""0.00405310560017824"""
"657,""54.20990614"",""1.49995160102844"",""0.00405328115448356"""
"658,""54.2925392"",""1.49995160102844"",""0.00405301712453365"""
"659,""54.37518634"",""1.4999520778656"",""0.00405326392501593"""
"660,""54.4578315"",""1.49995231628418"",""0.00405322574079037"""
"661,""54.54046342"",""1.49995231628418"",""0.00405344320461154"""
"662,""54.62309854"",""1.49995195865631"",""0.00405357452109456"""
"663,""54.70573158"",""1.49995243549347"",""0.00405301386490464"""
"664,""54.78837358"",""1.49995136260986"",""0.00405294634401798"""
"665,""54.87101686"",""1.49995243549347"",""0.00405322387814522"""
"666,""54.95365466"",""1.49995124340057"",""0.00405326345935464"""
"667,""55.0363051"",""1.49995231628418"",""0.00405351910740137"""
"668,""55.1189391"",""1.49995243549347"",""0.00405328115448356"""
"669,""55.20157048"",""1.49995243549347"",""0.00405345344915986"""
